Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Engineering (Marine and Offshore Engineering) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-marine-and-offshore-engineering-honours
Bachelor of Engineering (Mechanical) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechanical-honours
Bachelor of Engineering (Mechatronics) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechatronics-honours
Bachelor of Engineering (Mechatronics) Honours/Bachelor of Technology (Motorsports),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechatronics-honours-bachelor-of-technology-motorsports
Bachelor of Engineering (Naval Architecture) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-naval-architecture-honours
Bachelor of Engineering (Ocean Engineering) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-ocean-engineering-honours
Bachelor of Engineering (Petroleum Engineering) Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-petroleum-engineering-honours
Bachelor of Engineering Honours/Bachelor of Commerce,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-commerce
Bachelor of Engineering Honours/Bachelor of Laws,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-laws
Bachelor of Engineering Honours/Bachelor of Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-science
Bachelor of Engineering Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-science
Bachelor of Health Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-health-science
Bachelor of Health Science Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-health-science-honours
Bachelor of Hospitality and Tourism Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-hospitality-and-tourism-management
Bachelor of Information Technology,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-information-technology
Bachelor of Information Technology Honours,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-information-technology-honours
Bachelor of International Hotel and Resort Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-international-hotel-and-resort-management
Bachelor of Laws,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws
Bachelor of Laws (Graduate Entry),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws-graduate-entry
Bachelor of Laws/Bachelor of Arts,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws-bachelor-of-arts
Bachelor of Laws/Bachelor of Commerce,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws-bachelor-of-commerce
Bachelor of Laws/Bachelor of Criminology and Justice,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/bachelor-of-laws-bachelor-of-criminology-and-justice
