Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Science Honours (BSc(Hons)) in Chemistry,,Chemistry Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Chemistry-Honours-(BSc(Hons))
Bachelor of Science Honours (BSc(Hons)) in Chiropractic,,Chiropractic Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Chiropractic-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Chiropractic Science + Bachelor of Clinical Chiropractic (BClinChiro),,Chiropractic Science + Clinical Chiropractic,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Chiropractic-Science--Clinical-Chiropractic-(BSc)(BClinChiro)
Graduate Diploma in Clinical Exercise Physiology (GradDipClinExPhys),,Clinical Exercise Physiology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Clinical-Exercise-Physiology-(GradDipClinExPhys)
Bachelor of Science (BSc) in Clinical Laboratory Science,,Clinical Laboratory Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Clinical-Laboratory-Science-(BSc)
"
              
If you’d like to make a positive impact in the world by running your own business, creating new opportunities or dreaming up new ideas, this is the course is for you.              

 Undergraduate
 Code: B1364
 Selection Rank: 70


",,Commerce + Entrepreneurship and Innovation (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Commerce-Entrepreneurship-and-Innovation-Combined-(BCom)-(BEI)
Master of Communication (MCommun),,Communication,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/master-of-communication-(mcommun)
Bachelor of Creative Media (BCrMedia) + Bachelor of Communication (BCommun),,Communication + Creative Media (Combined),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Communication--Creative-Media-(Combined)-(BCrMedia)(BCommun)
Bachelor of Communication Honours (BCommun(Hons)),,Communication Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Communication-Honours-(BCommun(Hons))
Bachelor of Arts (BA) in Community Development,,Community Development,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Community-Development-(BA)
Master of Community Development (MCommDev),,Community Development,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Community-Development-(MCommDev)
Graduate Diploma in Community Development (GradDipCommDev),,Community Development,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Community-Development-(GradDipCommDev)
