Course,University,URL
"ENCE - Engineering, Civil",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ence/
ENEE - Electrical & Computer Engineering,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enee/
ENES - Engineering Science,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enes/
"ENFP - Engineering, Fire Protection",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enfp/
ENGL - English,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/engl/
"ENMA - Engineering, Materials",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enma/
"ENME - Engineering, Mechanical",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enme/
"ENNU - Engineering, Nuclear",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ennu/
ENRE - Reliability Engineering,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enre/
ENSP - Environmental Science and Policy,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ensp/
ENST - Environmental Science and Technology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/enst/
EPIB - Epidemiology and Biostatistics,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/epib/
FGSM - Federal and Global Semester,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/fgsm/
FILM - Film Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/film/
FIRE - First-Year Innovation & Research Experience,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/fire/
FMSC - Family Science,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/fmsc/
FOLA - Foreign Language,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/fola/
FREN - French,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/fren/
GEMS - Gemstone,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/gems/
GEOG - Geographical Sciences,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/geog/
GEOL - Geology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/geol/
GERM - Germanic Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/germ/
GREK - Greek,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/grek/
GVPT - Government and Politics,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/gvpt/
HACS - ACES-Cybersecurity,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hacs/
HDCC - Design Cultures and Creativity,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hdcc/
HEBR - Hebrew,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/hebr/
HEIP - Entrepreneurship and Innovation,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/heip/
