Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Master of Architecture (Extended,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-arts-and-sciences/postgraduate/master-of-architecture/three-year-program
Master of Counselling,Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-arts-and-sciences/postgraduate/master-of-counselling
Graduate Certificate in Aboriginal Studies,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-arts-and-sciences/postgraduate/graduate-certificate-in-aboriginal-studies-postgraduate
Doctor of Counselling,Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-arts-and-sciences/postgraduate/doctor-of-counselling
Bachelor of Commerce,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce
Bachelor of Commerce (Major: Accounting),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-accounting
Bachelor of Commerce (Major: Economics),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-economics
Bachelor of Commerce (Major: Finance),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-finance
Bachelor of Commerce (Major: Human Resource Management),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-human-resource-management
Bachelor of Commerce (Major: Management),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-management
Bachelor of Commerce (Major: Marketing),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-marketing
Bachelor of Commerce (Major: Public Relations),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-public-relations
Bachelor of Commerce (Major: Sport &amp; Recreation Management),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-commerce-major-sport-and-recreation-management
Bachelor of Human Resource Management,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-human-resource-management
Bachelor of Marketing &amp; Public Relations,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-marketing-and-public-relations
Bachelor of Sport &amp; Recreation Management,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/undergraduate/bachelor-of-sport-recreation-management
Graduate Certificate in Business,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/postgraduate/graduate-certificate-in-business
Graduate Certificate in Catholic Leadership,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/postgraduate/graduate-certificate-in-catholic-leadership
Master of Leadership,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/postgraduate/master-of-leadership
Doctor of Business Administration,Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-business/postgraduate/doctor-of-business-administration
Bachelor of Education (Conversion),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-conversion
Bachelor of Education (Early Childhood &amp; Care: 0-8 Years),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-early-childhood-and-care-0-8-years
Bachelor of Education (Primary),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-primary
Bachelor of Education (Secondary),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-secondary
Bachelor of Education (Early Childhood &amp; Care: 0-8 Years) / Bachelor of Arts,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-early-childhood-and-care-0-8-yearsbachelor-of-arts
Bachelor of Education (Early Childhood &amp; Care: 0-8 Years) / Bachelor of Behavioural Science,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/undergraduate/bachelor-of-education-early-childhood-and-care-0-8-yearsbachelor-of-behavioural-science
Graduate Certificate in Education (Curriculum),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-education/postgraduate/graduate-certificate-in-education-curriculum
