Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Business (Marketing) (MGB106.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB106&version_number=1&title=Bachelor-of-Business-(Marketing)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business (Service Management) (MGB107.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB107&version_number=1&title=Bachelor-of-Business-(Service-Management)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business Administration (MGB201.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB201&version_number=1&title=Bachelor-of-Business-Administration&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business Informatics (706AA.7),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=706AA&version_number=7&title=Bachelor-of-Business-Informatics&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Business/ Bachelor of Laws (MGSC03.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGSC03&version_number=1&title=Bachelor-of-Business/-Bachelor-of-Laws&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Arts (MGAR03.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGAR03&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Arts&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Business Informatics (MGIT03.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGIT03&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Business-Informatics&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Communication and Media (MGAR01.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGAR01&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Communication-and-Media&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Design (MGAR02.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGAR02&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Design&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Information Technology (MGIT02.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGIT02&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Information-Technology&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Business/ Bachelor of Science in Psychology (MGSC02.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=MGSC02&version_number=1&title=Bachelor-of-Business/-Bachelor%C2%A0of-Science-in-Psychology&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Commerce (Accounting and Finance) (MGB305.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB305&version_number=1&title=Bachelor-of-Commerce-(Accounting-and-Finance)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce (Accounting) (MGB301.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB301&version_number=1&title=Bachelor-of-Commerce-(Accounting)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce (Accounting) (MGB301.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB301&version_number=1&title=Bachelor-of-Commerce-(Accounting)&location=GBCA-MELB&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce (Business Economics) (MGB302.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB302&version_number=1&title=Bachelor-of-Commerce-(Business-Economics)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce (Finance and Banking) (MGB303.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB303&version_number=1&title=Bachelor-of-Commerce-(Finance-and-Banking)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce (Financial Planning) (MGB304.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGB304&version_number=1&title=Bachelor-of-Commerce-(Financial-Planning)&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce/ Bachelor of Information Technology (MGIT01.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGIT01&version_number=1&title=Bachelor-of-Commerce/-Bachelor-of-Information-Technology&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Commerce/ Bachelor of Laws (MGSC01.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGSC01&version_number=1&title=Bachelor-of-Commerce/-Bachelor-of-Laws&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Communication and Media (Corporate and Public Communication) (ARB101.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB101&version_number=1&title=Bachelor-of-Communication-and-Media-(Corporate-and-Public-Communication)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
Bachelor of Communication and Media (Journalism) (ARB102.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARB102&version_number=1&title=Bachelor-of-Communication-and-Media-(Journalism)&location=BRUCE&rank=AAA&faculty=Faculty-of-Arts-and-Design&year=2019
