Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Arts/Bachelor of Global Studie,,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Humanities,,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453403
Bachelor of Teaching/Bachelor of Arts (Mathematics,,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453407
Bachelor of Teaching/Bachelor of Arts (Visual Arts),,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453415
Bachelor of Teaching/Bachelor of Exercise Scienc,,Economics,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/economics/httpscourses.acu.edu.au1453419
Bachelor of Arts,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/bachelor_of_arts
Bachelor of Arts (Honours,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/bachelor_of_arts_honours
Bachelor of Arts/Bachelor of Commerc,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Humanities,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453403
Bachelor of Teaching/Bachelor of Arts (Mathematics,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453407
Bachelor of Teaching/Bachelor of Arts (Visual Arts),,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453415
Bachelor of Teaching/Bachelor of Exercise Scienc,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453419
Certificate in Liberal Studie,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/httpscourses.acu.edu.au1453467
Diploma in Liberal Studie,,History,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/history/diploma_in_liberal_studies
Bachelor of Arts,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/bachelor_of_arts
Bachelor of Creative Art,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/bachelor_of_creative_arts
Bachelor of Arts (Honours,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/bachelor_of_arts_honours
Bachelor of Arts/Bachelor of Commerc,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Humanities,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453403
Bachelor of Teaching/Bachelor of Arts (Mathematics,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453407
Bachelor of Teaching/Bachelor of Arts (Visual Arts),,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453415
Bachelor of Teaching/Bachelor of Exercise Scienc,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/httpscourses.acu.edu.au1453419
Certificate in Liberal Studie,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/certificate_in_liberal_studies
Diploma in Liberal Studie,,Literature (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/literature/diploma_in_liberal_studies
Bachelor of Arts,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/bachelor_of_arts
Bachelor of Creative Art,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/bachelor_of_creative_arts
Bachelor of International Development Studie,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/httpscourses.acu.edu.au1453259
Bachelor of Media Productio,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/bachelor_of_media_production
Bachelor of Visual Arts and Desig,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/httpscourses.acu.edu.au1453447
Bachelor of Arts (Honours,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/bachelor_of_arts_honours
Bachelor of Arts/Bachelor of Global Studie,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Media,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/media/httpscourses.acu.edu.au1453135
Bachelor of Arts,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/bachelor_of_arts
Bachelor of Theolog,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/bachelor_of_theology
Bachelor of Arts (Honours,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/bachelor_of_arts_honours
Bachelor of Theology (Honours,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/bachelor_of_theology_honours
Bachelor of Arts/Bachelor of Commerc,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Humanities,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453403
Bachelor of Theology/Bachelor of Global Studie,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453435
Bachelor of Theology/Bachelor of Law,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453439
Bachelor of Theology/Bachelor of Philosoph,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/httpscourses.acu.edu.au1453443
Certificate in Liberal Studie,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/certificate_in_liberal_studies
Certificate in Philosoph,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/certificate_in_philosophy
Certificate in Theolog,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/certificate_in_theology
Diploma in Liberal Studie,,Philosophy,,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/philosophy/diploma_in_liberal_studies
Bachelor of Arts,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/bachelor_of_arts
Bachelor of Psychological Scienc,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453355
Bachelor of Arts (Honours,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/bachelor_of_arts_honours
Bachelor of Psychological Science (Honours,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453359
Bachelor of Arts/Bachelor of Commerc,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453135
Bachelor of Psychological Science/Bachelor of Art,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1575909
Bachelor of Psychological Science/Bachelor of Law,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453363
Bachelor of Teaching/Bachelor of Arts (Humanities,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453403
Certificate in Liberal Studie,,Psychology (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/psychology/httpscourses.acu.edu.au1453467
